attrition_flag,dependent_count,education_level,income_category,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,total_revolving_bal,total_trans_ct,gender_M,marital_status_Other,marital_status_Single,card_category_Gold,card_category_Platinum,card_category_Silver
0,1.0,1,2,0.6000000000000001,0.5,0.6666666666666666,1.0,0.6491228070175439,0,0,1,0,0,0
0,0.4,4,2,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.6015097338100914,0.4912280701754385,0,0,0,0,0,0
0,0.6000000000000001,1,4,1.0000000000000002,0.16666666666666666,0.16666666666666666,0.5617798967024236,0.5438596491228069,1,0,0,0,0,0
0,0.8,2,1,0.8,0.5,0.6666666666666666,0.6177989670242352,0.4210526315789473,0,0,0,0,0,0
0,0.0,4,4,0.8,0.6666666666666666,0.16666666666666666,0.8092967818831943,0.13157894736842107,1,0,1,0,0,0
0,0.6000000000000001,0,4,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.3678982916170044,0.47368421052631576,1,0,0,0,0,0
0,0.4,1,1,0.6000000000000001,0.5,0.16666666666666666,0.0,0.5614035087719298,0,0,1,0,0,0
0,0.6000000000000001,5,3,0.6000000000000001,0.5,0.3333333333333333,0.0,0.12280701754385964,1,0,0,0,0,0
0,0.8,4,2,0.4000000000000001,0.5,0.5,0.912197059992054,0.5526315789473684,0,0,1,0,0,0
0,0.2,2,4,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.4656336909018673,0.5526315789473684,1,1,0,0,0,0
0,0.2,3,1,0.8,0.3333333333333333,0.3333333333333333,0.29717918156535555,0.6403508771929824,0,0,0,0,0,0
0,0.8,4,1,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.7739372268573699,0.4824561403508772,0,0,0,0,0,0
0,0.2,4,2,0.4000000000000001,0.5,0.16666666666666666,0.8732618196265395,0.5877192982456141,0,0,1,0,0,0
0,0.6000000000000001,2,2,0.0,0.3333333333333333,0.16666666666666666,0.0,0.7982456140350878,0,1,0,0,0,1
0,0.6000000000000001,2,5,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.9380214541120382,0.5350877192982455,1,0,0,0,0,0
0,0.6000000000000001,4,1,0.4000000000000001,0.5,0.3333333333333333,0.6221692491060786,0.5526315789473684,0,1,0,0,0,0
0,1.0,2,2,0.8,0.3333333333333333,0.16666666666666666,0.7465236392530791,0.6052631578947367,1,0,1,0,0,0
0,0.6000000000000001,2,3,0.6000000000000001,0.5,0.5,0.0,0.4210526315789473,1,0,1,0,0,0
0,0.6000000000000001,3,4,0.2,0.16666666666666666,0.5,0.8152562574493445,0.4210526315789473,1,1,0,0,0,1
0,0.2,4,3,0.4000000000000001,0.5,0.3333333333333333,0.5057608263806118,0.456140350877193,1,0,1,0,0,0
0,0.6000000000000001,5,2,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.3011521652761224,0.17543859649122806,0,0,0,0,0,0
0,0.4,0,5,0.2,0.5,0.3333333333333333,0.7842669845053635,0.6666666666666667,1,0,1,0,0,0
0,0.0,0,2,0.6000000000000001,0.16666666666666666,0.5,0.6734207389749702,0.11403508771929824,1,0,1,0,0,0
0,0.6000000000000001,1,5,0.2,0.3333333333333333,0.5,0.0,0.6929824561403508,1,1,0,0,0,0
0,0.8,1,2,1.0000000000000002,0.5,0.5,0.4167659912594358,0.40350877192982454,1,0,0,0,0,0
0,0.2,1,1,0.8,0.3333333333333333,0.3333333333333333,0.0,0.49999999999999994,1,0,0,0,0,0
0,0.2,2,4,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.7294398092967819,0.21052631578947367,1,0,0,0,0,0
0,0.4,0,3,0.4000000000000001,0.5,0.3333333333333333,0.0,0.5964912280701755,1,0,0,0,0,0
0,1.0,0,1,0.0,1.0,0.16666666666666666,0.5637663885578069,0.5877192982456141,0,0,0,0,0,0
0,0.8,0,4,0.2,0.3333333333333333,0.3333333333333333,0.8271752085816448,0.6929824561403508,1,0,1,0,0,0
0,0.8,2,4,0.2,0.5,0.5,0.4274930472785062,0.4824561403508772,1,0,0,0,0,0
0,0.4,5,1,0.4000000000000001,0.5,0.5,0.4580850218514104,0.6140350877192982,0,0,1,0,0,0
0,0.6000000000000001,3,1,1.0000000000000002,0.5,0.6666666666666666,0.0,0.5964912280701755,0,0,1,0,0,0
0,0.2,4,2,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.5061581247516885,0.10526315789473684,0,0,0,0,0,0
0,1.0,0,0,0.4000000000000001,0.3333333333333333,0.5,0.5033770361541517,0.5438596491228069,0,0,0,0,0,0
0,0.6000000000000001,3,4,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.24394119984108065,0.2982456140350877,1,0,0,0,0,0
0,0.0,5,0,0.6000000000000001,0.16666666666666666,0.5,0.8533969010727056,0.4912280701754385,0,0,0,0,0,0
0,0.2,4,1,0.8,0.8333333333333333,0.5,0.4970202622169249,0.5438596491228069,0,1,0,0,0,0
0,0.2,3,4,0.2,0.5,0.3333333333333333,0.0,0.6578947368421053,1,0,0,0,0,1
0,0.6000000000000001,2,4,0.8,0.3333333333333333,0.5,0.8494239173619388,0.6052631578947367,1,0,0,0,0,0
0,0.4,0,2,0.8,0.5,0.6666666666666666,0.9094159713945172,0.3157894736842105,1,0,1,0,0,0
0,0.2,0,0,0.0,0.5,0.16666666666666666,0.4755661501787843,0.5964912280701755,0,1,0,0,0,0
0,0.2,2,2,0.8,0.5,0.3333333333333333,0.4755661501787843,0.5964912280701755,1,0,0,0,0,0
0,0.4,3,1,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.6702423520063567,0.5263157894736843,0,0,1,0,0,0
0,0.0,4,4,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.5697258641239571,0.5614035087719298,1,0,1,0,0,0
0,0.2,4,1,0.4000000000000001,0.16666666666666666,0.5,0.7127532777115614,0.5438596491228069,0,0,0,0,0,0
0,0.4,2,2,0.2,0.5,0.3333333333333333,0.619388160508542,0.6842105263157894,1,0,0,0,0,0
0,0.8,2,4,0.6000000000000001,0.5,0.5,0.0,0.5964912280701755,1,0,1,0,0,0
0,0.0,2,1,1.0000000000000002,0.5,0.5,0.5355582042113627,0.3859649122807018,1,0,1,0,0,0
0,0.6000000000000001,4,0,0.4000000000000001,0.5,0.5,1.0,0.7017543859649122,0,0,1,0,0,0
0,0.2,5,4,0.8,0.3333333333333333,0.3333333333333333,0.6420341676599126,0.12280701754385964,1,0,0,0,0,0
0,0.2,2,2,1.0000000000000002,0.5,0.5,0.0,0.5614035087719298,1,0,0,0,0,0
0,0.6000000000000001,4,5,1.0000000000000002,0.3333333333333333,0.5,0.799761620977354,0.5263157894736843,1,0,1,0,0,0
0,1.0,4,1,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.23996821613031386,0.6228070175438596,0,0,1,0,0,0
0,0.0,2,2,0.8,0.3333333333333333,0.3333333333333333,0.66388557806913,0.6491228070175439,1,0,0,0,0,0
0,0.4,0,0,1.0000000000000002,0.16666666666666666,0.6666666666666666,0.9539133889551052,0.18421052631578944,0,0,0,0,0,0
0,0.2,1,3,1.0000000000000002,0.3333333333333333,0.5,0.47159316646801747,0.5964912280701755,1,0,0,0,0,0
0,0.6000000000000001,2,1,0.6000000000000001,0.5,0.3333333333333333,0.0,0.6578947368421053,0,0,0,0,0,0
0,0.6000000000000001,0,1,1.0000000000000002,0.5,0.5,0.55740961462058,0.3859649122807018,0,0,0,0,0,0
0,0.8,2,1,1.0000000000000002,0.5,0.16666666666666666,0.0,0.631578947368421,0,0,0,0,0,0
0,0.2,1,2,0.6000000000000001,0.5,0.3333333333333333,0.0,0.07894736842105263,1,1,0,0,0,0
0,0.0,4,2,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.44417957886372667,0.14912280701754382,1,0,1,0,0,0
0,0.4,4,1,0.8,0.5,0.6666666666666666,0.7910210568136671,0.49999999999999994,0,0,1,1,0,0
0,0.8,5,2,1.0000000000000002,0.5,0.3333333333333333,0.6177989670242352,0.4912280701754385,1,0,1,0,0,0
0,0.6000000000000001,3,2,0.8,0.5,0.3333333333333333,1.0,0.2368421052631579,0,0,0,0,0,0
0,0.8,5,5,0.2,0.6666666666666666,0.3333333333333333,0.8351211760031784,0.10526315789473684,1,0,1,0,0,0
0,0.2,0,1,0.4000000000000001,0.3333333333333333,0.5,0.26618990862137465,0.6052631578947367,0,0,0,0,0,0
0,0.6000000000000001,2,1,0.8,0.5,0.0,0.32022248708780293,0.6140350877192982,0,0,1,0,0,0
0,0.2,0,3,0.8,0.3333333333333333,0.5,0.8573698847834724,0.3684210526315789,1,0,1,0,0,0
0,0.6000000000000001,4,5,0.8,0.3333333333333333,0.6666666666666666,0.6603098927294399,0.5438596491228069,1,0,0,0,0,0
0,0.8,3,4,1.0000000000000002,0.16666666666666666,0.6666666666666666,0.7544696066746126,0.43859649122807015,1,0,1,0,0,0
0,0.0,4,0,0.4000000000000001,0.5,0.3333333333333333,0.6670639650377433,0.3333333333333333,0,1,0,0,0,0
0,0.4,4,1,0.8,0.3333333333333333,0.5,0.8347238776321017,0.18421052631578944,0,0,0,0,0,0
0,0.8,0,1,0.6000000000000001,0.5,0.3333333333333333,0.5470798569725864,0.40350877192982454,0,0,1,0,0,0
0,0.4,0,1,1.0000000000000002,0.3333333333333333,0.5,0.6603098927294399,0.5087719298245614,0,0,0,0,0,0
0,0.6000000000000001,0,1,0.2,0.3333333333333333,0.5,0.6336909018673024,0.6403508771929824,0,1,0,0,0,0
0,0.6000000000000001,5,3,0.8,0.5,0.3333333333333333,0.0,0.4912280701754385,1,0,1,0,0,0
0,0.2,2,0,1.0000000000000002,0.16666666666666666,0.5,0.0,0.12280701754385964,0,0,0,0,0,0
0,0.4,2,0,0.2,0.16666666666666666,0.3333333333333333,0.5351609058402861,0.6228070175438596,0,0,1,0,0,0
0,0.4,2,1,0.8,0.16666666666666666,0.5,0.8426698450536353,0.5701754385964912,0,0,0,0,0,0
0,0.8,2,3,0.6000000000000001,0.16666666666666666,0.5,0.0,0.37719298245614036,1,1,0,0,0,0
0,0.8,2,1,0.2,0.5,0.3333333333333333,0.47159316646801747,0.6491228070175439,0,0,0,1,0,0
0,0.2,4,5,0.2,0.5,0.3333333333333333,0.9741756058800158,0.5964912280701755,1,0,0,0,0,0
0,0.4,2,2,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.8494239173619388,0.6052631578947367,0,0,0,0,0,0
0,0.2,3,1,1.0000000000000002,0.5,0.0,0.653953118792213,0.6578947368421053,0,1,0,0,0,0
0,0.6000000000000001,2,3,0.8,0.5,0.5,0.7052046086611045,0.5789473684210527,1,0,1,0,0,0
0,0.8,4,4,0.4000000000000001,0.3333333333333333,0.5,0.3075089392133492,0.5877192982456141,1,0,1,0,0,0
0,0.4,0,5,1.0000000000000002,0.3333333333333333,0.5,0.5792610250297974,0.5350877192982455,1,0,0,0,0,0
0,0.8,4,1,0.6000000000000001,0.5,0.3333333333333333,0.8267779102105681,0.46491228070175433,0,0,0,0,0,0
0,0.0,2,5,0.4000000000000001,0.5,0.16666666666666666,0.41438220103297574,0.21052631578947367,1,0,0,0,0,1
0,0.6000000000000001,2,4,0.6000000000000001,0.16666666666666666,0.0,0.7640047675804529,0.15789473684210525,1,0,1,0,0,0
0,0.6000000000000001,2,2,0.6000000000000001,0.16666666666666666,0.5,0.708382995629718,0.4824561403508772,1,1,0,0,0,0
0,0.2,4,4,1.0000000000000002,0.3333333333333333,0.5,0.0,0.5087719298245614,1,0,1,0,0,0
0,0.2,2,5,0.6000000000000001,0.16666666666666666,0.5,0.0,0.5087719298245614,1,0,0,0,0,0
0,1.0,4,5,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.7651966626936829,0.16666666666666669,1,0,0,0,0,0
0,0.4,4,0,0.2,0.5,0.5,0.8001589193484306,0.6052631578947367,0,0,0,0,0,0
0,0.4,3,3,0.0,0.3333333333333333,0.5,0.8045292014302742,0.6666666666666667,1,0,1,0,0,0
0,0.4,4,2,0.4000000000000001,0.3333333333333333,0.5,0.0,0.5263157894736843,1,0,1,0,0,0
0,0.4,4,5,0.2,0.6666666666666666,0.16666666666666666,0.5752880413190306,0.6842105263157894,1,0,0,0,0,0
0,0.4,0,3,0.0,0.16666666666666666,0.5,0.609455701231625,0.5964912280701755,1,0,1,0,0,0
0,0.8,1,4,0.2,0.16666666666666666,0.5,0.6384584823202225,0.6666666666666667,1,0,0,0,0,0
0,0.8,4,2,0.8,0.5,0.16666666666666666,0.9630512514898689,0.5614035087719298,0,1,0,0,0,0
0,0.0,1,3,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.0,0.5614035087719298,1,0,1,0,0,0
0,0.0,0,3,0.4000000000000001,0.16666666666666666,0.5,0.8526023043305523,0.2719298245614035,1,0,0,0,0,0
0,0.8,4,4,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.0,0.5350877192982455,1,0,0,0,0,0
0,0.6000000000000001,4,2,0.8,0.5,0.5,0.6289233214143822,0.40350877192982454,0,0,0,0,0,0
0,0.8,0,1,0.8,0.3333333333333333,0.5,0.0,0.6140350877192982,0,0,0,0,0,0
0,0.4,2,2,1.0000000000000002,0.5,0.3333333333333333,0.6245530393325387,0.19298245614035087,1,0,0,0,0,0
0,0.0,3,0,0.4000000000000001,0.3333333333333333,0.5,0.0,0.4210526315789473,0,0,0,0,0,0
0,0.8,2,4,1.0000000000000002,0.16666666666666666,0.0,0.5248311481922924,0.5087719298245614,1,1,0,0,0,0
0,0.4,2,1,0.8,0.16666666666666666,0.6666666666666666,0.4668255860150973,0.5964912280701755,0,0,0,0,0,0
0,0.6000000000000001,5,1,0.2,0.5,0.16666666666666666,0.8498212157330155,0.6228070175438596,0,0,0,0,0,0
0,0.6000000000000001,4,1,0.8,0.3333333333333333,0.3333333333333333,0.46642828764402067,0.5526315789473684,0,0,1,0,0,0
0,0.4,5,2,0.8,0.5,0.8333333333333333,0.7854588796185935,0.4824561403508772,1,0,1,0,0,0
0,0.4,4,1,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.5164878823996821,0.17543859649122806,0,0,0,0,0,0
0,0.6000000000000001,2,2,1.0000000000000002,0.5,0.3333333333333333,0.2983710766785856,0.4210526315789473,0,0,1,0,0,0
0,0.2,5,0,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.0,0.4473684210526316,0,0,0,0,0,0
0,0.8,4,4,1.0000000000000002,0.3333333333333333,0.8333333333333333,0.3206197854588796,0.5789473684210527,1,0,0,0,0,1
0,0.6000000000000001,2,2,0.2,0.3333333333333333,0.16666666666666666,0.7433452522844657,0.8421052631578947,1,0,1,0,0,0
0,0.4,4,0,1.0000000000000002,0.5,0.5,0.798569725864124,0.5526315789473684,0,0,1,0,0,0
0,0.6000000000000001,2,1,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.0,0.5175438596491229,0,0,0,0,0,0
0,0.4,1,1,1.0000000000000002,0.5,0.0,0.5542312276519666,0.16666666666666669,0,0,0,0,0,0
0,0.8,5,0,0.0,0.3333333333333333,0.3333333333333333,0.7167262614223282,0.40350877192982454,0,0,0,0,0,0
0,0.2,1,4,0.2,0.3333333333333333,0.5,0.0,0.5175438596491229,1,0,1,0,0,0
0,0.4,2,3,1.0000000000000002,0.5,0.5,0.3031386571315058,0.2631578947368421,1,0,0,0,0,0
0,0.0,4,1,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.2987683750496623,0.37719298245614036,0,0,0,0,0,0
0,0.2,4,1,1.0000000000000002,0.5,0.5,0.0,0.5614035087719298,1,1,0,0,0,0
0,0.8,4,5,0.6000000000000001,0.3333333333333333,0.5,0.0,0.7543859649122806,1,0,0,0,0,1
0,0.6000000000000001,1,3,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.0,0.28947368421052627,1,0,0,0,0,0
0,0.8,2,1,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.8486293206197855,0.3157894736842105,0,1,0,0,0,0
0,0.4,1,1,0.4000000000000001,0.16666666666666666,0.0,0.31585220500595945,0.3947368421052631,0,0,1,0,0,0
0,0.2,4,3,0.4000000000000001,0.5,0.3333333333333333,0.7059992054032579,0.5701754385964912,1,0,1,0,0,0
0,0.8,0,1,0.8,0.16666666666666666,0.3333333333333333,0.8041319030591975,0.17543859649122806,0,0,0,0,0,0
0,0.8,4,0,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3412793007548669,0.46491228070175433,0,0,1,0,0,0
0,0.2,5,0,1.0000000000000002,0.5,0.6666666666666666,0.32936034962256655,0.4912280701754385,0,0,1,0,0,0
0,0.8,2,1,0.4000000000000001,0.16666666666666666,0.5,0.5891934843067144,0.5350877192982455,0,0,1,0,0,0
0,1.0,3,2,0.2,0.5,0.3333333333333333,0.7099721891140246,0.46491228070175433,0,0,0,0,0,0
0,0.4,5,1,0.2,0.5,0.16666666666666666,0.6027016289233215,0.6052631578947367,0,0,0,0,0,0
0,0.8,4,1,0.8,0.3333333333333333,0.5,0.46881207787048074,0.2368421052631579,0,0,0,0,0,0
0,0.6000000000000001,1,1,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.6150178784266984,0.5614035087719298,0,0,0,0,0,0
0,0.8,2,1,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.278108859753675,0.6403508771929824,1,0,0,0,0,0
0,0.4,0,1,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.8557806912991657,0.4824561403508772,0,0,1,0,0,0
0,0.8,2,1,0.0,0.3333333333333333,0.5,0.7667858561779897,0.868421052631579,0,0,1,0,0,0
0,0.0,0,1,0.4000000000000001,0.6666666666666666,0.3333333333333333,0.6332936034962257,0.6578947368421053,0,0,0,0,0,0
0,0.6000000000000001,4,4,0.2,0.3333333333333333,0.3333333333333333,0.22963845848232023,0.12280701754385964,1,0,1,0,0,0
0,0.4,4,1,0.8,0.5,0.5,0.7767183154549067,0.3508771929824561,0,0,1,0,0,0
0,1.0,0,5,0.8,0.5,0.3333333333333333,0.5828367103694875,0.24561403508771928,1,1,0,0,0,0
0,0.4,1,3,1.0000000000000002,0.5,0.3333333333333333,0.2967818831942789,0.5438596491228069,1,0,0,0,0,0
0,0.8,4,2,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.42352006356773936,0.6578947368421053,0,0,0,0,0,0
0,0.6000000000000001,4,3,0.4000000000000001,0.5,0.3333333333333333,0.5208581644815257,0.3947368421052631,1,0,0,0,0,0
0,0.6000000000000001,3,1,1.0000000000000002,0.16666666666666666,0.0,0.29280889948351213,0.5789473684210527,0,0,1,0,0,0
0,0.8,1,0,0.0,0.3333333333333333,0.5,0.5852205005959475,0.736842105263158,0,0,1,0,0,1
0,0.0,0,1,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.0,0.4473684210526316,0,0,1,0,0,0
0,0.6000000000000001,4,3,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.724274930472785,0.07894736842105263,1,1,0,0,0,0
0,0.4,5,0,0.8,0.3333333333333333,0.5,0.35955502582439414,0.4824561403508772,0,0,1,0,0,0
0,0.0,1,0,0.8,0.5,0.3333333333333333,0.0,0.16666666666666669,1,0,1,0,0,0
0,0.4,3,1,0.4000000000000001,0.5,0.16666666666666666,0.32419547079856975,0.4824561403508772,0,0,1,0,0,0
0,0.6000000000000001,3,2,0.2,0.3333333333333333,0.5,0.8021454112038141,0.5964912280701755,0,1,0,0,0,0
0,0.4,4,2,0.4000000000000001,0.6666666666666666,0.3333333333333333,0.26460071513706795,0.43859649122807015,1,0,1,0,0,0
0,0.2,2,2,0.2,0.3333333333333333,0.5,1.0,0.14035087719298245,1,0,0,0,0,0
0,0.6000000000000001,4,2,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.478347238776321,0.5701754385964912,0,0,1,0,0,1
0,0.2,4,2,1.0000000000000002,0.5,0.5,0.2673818037346047,0.2982456140350877,0,0,1,0,0,0
0,0.6000000000000001,4,4,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.0,0.3684210526315789,1,0,0,0,0,0
0,0.4,1,3,0.2,0.16666666666666666,0.16666666666666666,0.8641239570917759,0.7543859649122806,1,0,0,0,0,1
0,0.4,2,2,0.4000000000000001,0.3333333333333333,0.5,0.6301152165276123,0.49999999999999994,0,0,0,0,0,0
0,0.4,2,3,1.0000000000000002,0.16666666666666666,0.6666666666666666,0.0,0.5789473684210527,1,0,1,0,0,0
0,0.2,4,0,0.0,0.5,0.16666666666666666,0.4620580055621772,0.49999999999999994,0,1,0,0,0,1
0,0.6000000000000001,1,2,1.0000000000000002,0.16666666666666666,0.16666666666666666,0.0,0.17543859649122806,1,0,1,0,0,0
0,0.6000000000000001,2,3,1.0000000000000002,0.5,0.5,0.6591179976162098,0.3859649122807018,1,0,0,0,0,0
0,0.0,0,1,0.8,0.5,0.0,0.8355184743742551,0.40350877192982454,1,0,0,0,0,0
0,0.2,2,1,0.6000000000000001,0.3333333333333333,0.5,0.3575685339690107,0.5438596491228069,0,0,0,0,0,0
0,0.4,1,1,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.31227651966626935,0.3157894736842105,0,0,0,0,0,0
0,0.2,4,1,0.6000000000000001,0.16666666666666666,0.16666666666666666,0.38458482320222487,0.46491228070175433,0,0,1,0,0,0
0,0.0,4,0,0.8,0.5,0.5,0.3174413984902662,0.16666666666666669,0,0,0,0,0,0
0,0.6000000000000001,4,3,1.0000000000000002,0.5,0.3333333333333333,0.0,0.5614035087719298,1,1,0,0,0,1
0,0.6000000000000001,3,4,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.5133094954310687,0.21052631578947367,1,1,0,0,0,0
0,0.4,5,5,0.4000000000000001,0.5,0.6666666666666666,0.656336909018673,0.868421052631579,1,0,1,0,0,1
0,0.6000000000000001,3,5,1.0000000000000002,0.5,0.5,0.0,0.4824561403508772,1,0,0,0,0,0
0,0.6000000000000001,2,0,0.8,0.16666666666666666,0.5,0.29717918156535555,0.5877192982456141,0,0,1,0,0,0
0,0.2,1,2,0.8,0.16666666666666666,0.5,0.5482717520858165,0.14912280701754382,1,0,0,0,0,0
0,1.0,0,1,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.7143424711958681,0.456140350877193,0,0,0,0,0,0
0,0.6000000000000001,5,1,0.6000000000000001,0.5,0.3333333333333333,1.0,0.5263157894736843,0,0,0,0,0,0
0,0.6000000000000001,2,4,0.2,0.3333333333333333,0.16666666666666666,0.0,0.9122807017543859,1,0,1,0,0,1
0,0.4,3,1,0.0,0.3333333333333333,0.5,0.5073500198649186,0.8333333333333333,0,0,1,0,0,1
0,0.4,2,2,0.2,0.3333333333333333,0.5,0.8069129916567342,0.6666666666666667,0,0,0,0,0,0
0,0.8,2,0,0.4000000000000001,1.0,0.5,0.33134684147794996,0.6491228070175439,0,0,1,0,0,0
0,0.4,2,1,1.0000000000000002,0.5,0.5,0.0,0.4298245614035087,0,0,1,0,0,0
0,0.2,3,2,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6952721493841876,0.3508771929824561,1,0,0,0,0,0
0,0.6000000000000001,4,1,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.6336909018673024,0.5964912280701755,0,1,0,0,0,0
0,0.6000000000000001,1,3,0.4000000000000001,0.16666666666666666,0.16666666666666666,0.709574890742948,0.6491228070175439,1,0,1,0,0,0
0,0.4,0,4,0.8,0.3333333333333333,0.5,0.5351609058402861,0.6140350877192982,1,0,0,0,0,0
0,0.2,2,0,0.8,0.3333333333333333,0.5,0.389352403655145,0.6842105263157894,0,0,0,0,0,0
0,0.6000000000000001,4,1,0.8,0.3333333333333333,0.6666666666666666,0.43146603098927294,0.4473684210526316,0,0,1,0,0,0
0,0.6000000000000001,3,4,0.4000000000000001,0.5,0.3333333333333333,0.599523241954708,0.13157894736842107,1,0,0,0,0,0
0,0.6000000000000001,4,3,0.2,0.5,0.3333333333333333,0.6765991259435836,0.11403508771929824,1,0,1,0,0,0
0,0.4,5,2,1.0000000000000002,0.5,0.5,0.699642431466031,0.9298245614035088,1,0,1,0,0,0
0,0.2,3,1,0.8,0.3333333333333333,0.3333333333333333,0.5200635677393722,0.4298245614035087,1,0,1,0,0,0
0,0.4,1,1,1.0000000000000002,0.5,0.3333333333333333,0.820818434644418,0.4824561403508772,0,0,0,0,0,0
0,1.0,2,2,0.8,0.16666666666666666,0.5,0.8573698847834724,0.22807017543859648,1,0,0,0,0,1
0,0.4,4,1,0.8,0.16666666666666666,0.6666666666666666,0.3353198251887167,0.49999999999999994,1,0,1,0,0,0
0,0.6000000000000001,2,1,0.6000000000000001,0.5,0.3333333333333333,0.5621771950735002,0.5526315789473684,1,0,1,0,0,0
0,0.2,4,4,0.8,0.16666666666666666,0.5,0.6944775526420341,0.08771929824561403,1,0,1,0,0,0
0,0.8,4,1,0.6000000000000001,0.16666666666666666,0.16666666666666666,0.0,0.4298245614035087,0,0,0,0,0,0
0,0.8,4,0,1.0000000000000002,0.5,0.3333333333333333,0.965435041716329,0.16666666666666669,0,1,0,0,0,0
0,0.4,4,1,0.4000000000000001,0.6666666666666666,0.3333333333333333,0.0,0.5701754385964912,0,0,0,0,0,0
0,0.8,1,2,1.0000000000000002,0.6666666666666666,0.3333333333333333,0.4656336909018673,0.5877192982456141,0,1,0,0,0,0
0,0.2,1,5,0.8,0.3333333333333333,0.16666666666666666,0.5145013905442988,0.30701754385964913,1,0,1,0,0,0
0,0.2,2,0,1.0000000000000002,0.16666666666666666,0.0,0.7377830750893921,0.456140350877193,0,0,1,0,0,0
0,0.0,4,3,0.2,0.3333333333333333,0.3333333333333333,0.3909415971394517,0.8333333333333333,1,0,1,0,0,1
0,0.4,2,1,1.0000000000000002,0.16666666666666666,0.5,0.66388557806913,0.5526315789473684,0,0,1,0,0,0
0,0.4,2,1,0.6000000000000001,0.5,0.16666666666666666,0.7091775923718713,0.6491228070175439,0,1,0,0,0,0
0,0.6000000000000001,3,2,0.2,0.5,0.16666666666666666,0.48390941597139453,0.6578947368421053,1,1,0,0,0,0
0,0.6000000000000001,4,1,0.4000000000000001,0.5,0.3333333333333333,0.6408422725466826,0.17543859649122806,0,0,0,0,0,0
0,0.4,0,2,0.6000000000000001,0.5,0.3333333333333333,0.6912991656734208,0.4824561403508772,0,1,0,0,0,0
0,0.6000000000000001,3,1,0.0,0.3333333333333333,0.16666666666666666,0.4175605880015892,0.6403508771929824,0,0,1,0,0,0
0,0.4,2,2,0.2,0.5,0.3333333333333333,0.0,0.6578947368421053,1,0,1,0,0,0
0,0.6000000000000001,4,0,0.4000000000000001,0.3333333333333333,0.0,0.4461660707191101,0.22807017543859648,0,0,0,0,0,0
0,0.4,0,0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.08771929824561403,0,0,0,0,0,1
0,0.2,5,4,1.0000000000000002,0.5,0.5,0.3742550655542312,0.3157894736842105,1,0,1,0,0,0
0,0.4,4,5,0.2,0.3333333333333333,0.5,0.5486690504568931,0.8771929824561404,1,1,0,0,0,1
0,0.6000000000000001,0,4,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.5614035087719298,1,0,0,0,0,0
0,0.4,2,3,0.4000000000000001,0.5,0.6666666666666666,0.0,0.5087719298245614,1,0,1,0,0,0
0,0.4,4,2,0.4000000000000001,0.5,0.3333333333333333,0.0,0.5877192982456141,0,0,0,0,0,1
0,0.4,4,1,0.0,0.5,0.5,0.9384187524831148,0.6228070175438596,0,0,0,0,0,0
0,0.6000000000000001,1,4,0.2,0.3333333333333333,0.5,0.0,0.5438596491228069,1,0,0,0,0,0
0,0.8,4,2,0.4000000000000001,0.5,0.5,0.0,0.6052631578947367,0,0,0,0,0,0
0,0.2,3,4,0.8,0.3333333333333333,0.6666666666666666,0.4791418355184744,0.21052631578947367,1,0,1,0,0,0
